0, 1500

10, 1510

20, 1520

30, 1530

40, 1540

50, 1550

60, 1560

70, 1570

80, 1580

90, 1590

100, 1600

110, 1610

120, 1620

130, 1630

140, 1640

150, 1650

160, 1660

170, 1670

180, 1680

190, 1690

200, 1700

210, 1710

220, 1720

230, 1730

240, 1740

250, 1750

260, 1760

270, 1770

280, 1780

290, 1790

300, 1800

310, 1810

320, 1820

330, 1830

340, 1840

350, 1850

360, 1860

370, 1870

380, 1880

390, 1890

400, 1900

410, 1910

420, 1920

430, 1930

440, 1940

450, 1950

460, 1960

470, 1970

480, 1980

490, 1990

500, 2000

510, 2000

520, 2000

530, 2000

540, 2000

550, 2000

560, 2000

570, 2000

580, 2000

590, 2000

600, 2000

610, 2000

620, 2000

630, 2000

640, 2000

650, 2000

660, 2000

670, 2000

680, 2000

690, 2000

700, 2000

710, 2000

720, 2000

730, 2000

740, 2000

750, 2000

760, 2000

770, 2000

780, 2000

790, 2000

800, 2000

810, 2000

820, 2000

830, 2000

840, 2000

850, 2000

860, 2000

870, 2000

880, 2000

890, 2000

900, 2000

910, 2000

920, 2000

930, 2000

940, 2000

950, 2000

960, 2000

970, 2000

980, 2000

990, 2000

1000, 2000

